index,latitude,longitude,height,speed_x,speed_y,speed_z,pitch,roll,yaw,satellite_count,flight_mode,is_motor_on,is_flying,battery_percent,battery_voltage,cell_1,cell_2,cell_3,cell_4,message
3756,38.13226744596699,24.329434024797315,122.2,0.0,0.0,0.0,-1.3,9.0,109.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3757,38.132267603869046,24.329433954575975,122.2,0.0,0.0,0.0,-2.2,8.5,109.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3758,38.13226761657283,24.32943374350888,122.2,0.0,0.0,0.0,-2.5,8.1,109.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3759,38.132267699567116,24.32943350423555,122.2,0.0,0.0,0.0,-3.3000000000000003,7.800000000000001,109.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3760,38.132267802323796,24.329433432228125,122.2,0.0,0.0,0.0,-3.6,7.5,109.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3761,38.132267699661384,24.32943349868139,122.2,0.0,0.0,0.0,-2.8000000000000003,7.1000000000000005,110.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3762,38.13226769731853,24.329433595606016,122.2,0.0,0.0,0.0,-1.7000000000000002,6.6000000000000005,110.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3763,38.132267626681084,24.329433665881815,122.30000000000001,0.0,0.01,0.0,-0.5,6.9,110.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3764,38.13226769037125,24.329433930388202,122.30000000000001,0.0,0.0,0.0,0.5,6.800000000000001,110.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3766,38.13226771905968,24.32943405010663,122.30000000000001,0.0,0.0,0.0,0.0,7.4,110.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3767,38.13226772219493,24.329433913660672,122.30000000000001,0.0,0.0,0.0,-0.5,6.9,110.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3768,38.13226772771585,24.32943393179322,122.30000000000001,0.0,0.0,0.0,-0.7000000000000001,7.7,110.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3769,38.132267823709434,24.329433691877398,122.30000000000001,0.0,0.0,0.0,-1.4000000000000001,7.300000000000001,110.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3770,38.13226797025689,24.32943355068316,122.30000000000001,0.0,0.0,0.0,-2.0,9.1,110.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3771,38.132268360137665,24.32943346717548,122.30000000000001,0.01,0.0,0.0,-2.9000000000000004,10.4,110.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3772,38.132268641800884,24.329433240796426,122.30000000000001,0.0,0.0,0.0,-3.7,11.100000000000001,110.80000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3773,38.13226880184454,24.329433220300636,122.30000000000001,0.0,0.0,0.0,-3.5,11.200000000000001,110.80000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3774,38.13226886031791,24.329433249759163,122.4,0.0,0.0,0.0,-3.2,11.0,110.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3776,38.132268778270294,24.32943317057497,122.4,0.0,0.0,-0.03,-2.1,9.700000000000001,111.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3777,38.1322685996079,24.32943329619591,122.5,0.0,0.0,-0.08,-1.9000000000000001,9.9,110.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3778,38.132268570028586,24.32943336387985,122.80000000000001,0.0,0.0,-0.09,-2.3000000000000003,11.200000000000001,111.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3779,38.132268427027626,24.329433265757224,123.0,-0.01,0.0,-0.09,-2.0,9.9,111.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3780,38.13226828885793,24.32943323681049,123.2,0.0,0.0,-0.06,-2.0,10.5,112.80000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3781,38.132268127824894,24.329433094146086,123.2,0.0,0.0,-0.02,-2.3000000000000003,10.600000000000001,113.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3782,38.13226823160524,24.329433113748856,123.30000000000001,0.0,0.0,0.0,-3.1,9.9,113.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3783,38.13226820047541,24.32943296240474,123.30000000000001,0.0,0.0,0.0,-3.2,10.0,113.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3784,38.132268253239346,24.32943289564649,123.30000000000001,0.0,0.0,0.0,-3.2,10.600000000000001,113.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3786,38.13226813866555,24.329432903934094,123.30000000000001,0.0,0.0,0.0,-3.2,10.5,113.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3787,38.132268197156044,24.329432742657957,123.2,0.0,0.0,0.0,-3.4000000000000004,9.8,113.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3788,38.13226816228704,24.32943277807356,123.2,0.0,0.0,0.0,-3.5,9.9,113.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3789,38.132268047867356,24.32943269173436,123.2,0.0,0.0,0.0,-3.1,9.4,113.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3790,38.1322679783992,24.32943281535141,123.2,0.0,0.0,0.0,-3.0,9.8,113.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3791,38.13226808905396,24.329432729175593,123.2,0.0,0.0,0.0,-2.8000000000000003,10.5,113.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3792,38.13226796176781,24.329432914639323,123.2,0.0,0.0,0.0,-2.6,10.3,113.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3793,38.132267954542165,24.329432855079656,123.2,0.0,0.0,0.0,-2.5,10.100000000000001,113.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3794,38.13226795566431,24.32943278213569,123.2,0.0,0.0,0.0,-2.7,10.0,113.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3796,38.13226784982379,24.329432872765718,123.2,0.0,0.0,0.0,-2.6,10.200000000000001,113.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3797,38.13226787081544,24.32943285271645,123.2,0.0,0.0,0.0,-2.4000000000000004,10.200000000000001,113.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3798,38.13226771294768,24.32943267047626,123.2,0.0,0.0,0.0,-2.4000000000000004,10.200000000000001,113.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3799,38.13226772582706,24.3294326764551,123.2,0.0,0.0,0.0,-2.2,10.100000000000001,113.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3800,1.5083796866971384e-140,3.9839233806132136e-233,123.2,0.0,0.0,0.0,-2.6,10.3,113.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3801,38.132267595949564,24.329432633045936,123.2,0.0,0.0,0.0,-2.6,10.0,113.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3802,38.13226761604606,24.329432448300953,123.2,0.0,0.0,0.0,-2.7,10.0,113.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3803,38.13226746984555,24.329432466281027,123.30000000000001,0.0,0.0,0.0,-3.1,9.700000000000001,113.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3804,38.13226733472978,24.32943235942427,123.30000000000001,0.0,0.0,0.0,-2.8000000000000003,9.3,113.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3805,3.922210991570122e-180,-2.3471861494688684e-08,123.30000000000001,0.0,0.0,-0.01,-2.2,8.9,113.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3806,38.1322673272257,24.329432429514966,123.30000000000001,0.0,0.0,-0.01,-2.5,10.4,113.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3807,38.132267324013334,24.32943228192808,123.30000000000001,0.0,0.0,0.0,-3.1,10.700000000000001,113.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3808,38.13226744060454,24.329432248200465,123.30000000000001,0.0,0.0,0.0,-3.4000000000000004,10.600000000000001,113.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3809,38.132267568665974,24.329432422980695,123.4,0.0,0.0,0.0,-3.2,11.0,113.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3811,38.13226749353128,24.329432474165674,123.30000000000001,0.0,0.0,0.0,-2.6,10.5,113.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3812,38.13226755667756,24.329432379190404,123.4,0.0,0.0,-0.04,-2.8000000000000003,8.9,113.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3813,38.13226733415159,24.32943228690502,123.5,0.0,0.0,-0.08,-3.2,9.5,112.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3814,38.13226718808816,24.329432295453987,123.7,0.0,0.0,-0.1,-3.2,9.9,113.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3815,-4.0155785153121574e-26,6.0350896660957684e-167,123.9,0.0,0.0,-0.07,-3.1,10.3,113.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3816,38.13226730936501,24.329432453027362,124.0,0.0,0.0,-0.02,-2.8000000000000003,10.700000000000001,113.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3817,38.13226734539901,24.32943246693445,124.0,0.0,0.0,0.0,-3.1,11.0,113.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3818,38.13226756573202,24.329432245957076,124.0,0.0,0.0,0.0,-3.6,10.9,113.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3819,38.13226757237093,24.329432186201394,124.0,0.0,0.0,0.0,-4.1000000000000005,10.3,112.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3820,38.13226734646988,24.329431995368648,124.0,0.0,0.0,0.0,-4.5,9.3,112.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3821,38.132267236226305,24.329431918885234,123.9,0.0,0.0,0.01,-4.0,8.700000000000001,112.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3822,38.132267092831235,24.329431925245217,123.9,0.0,0.0,0.0,-3.5,8.4,112.80000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3823,38.132267233669204,24.329432083177995,123.9,0.0,0.0,0.04,-3.6,9.9,112.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3824,38.13226724119039,24.329431987843307,123.7,0.0,0.0,0.08,-3.6,10.0,113.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3825,38.13226731757581,24.329432170932932,123.5,0.0,0.0,0.09,-3.2,9.9,112.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3826,38.13226726841828,24.329432330978456,123.30000000000001,0.0,0.0,0.1,-2.8000000000000003,10.200000000000001,113.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3827,38.132267203263275,24.329432274762194,123.10000000000001,0.0,0.0,0.1,-2.2,7.9,113.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3828,38.13226728273667,24.329432153943923,122.9,0.0,0.0,0.09,-3.2,4.2,112.60000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3829,38.13226751997071,24.329432163592745,122.7,0.02,0.0,0.09,-0.30000000000000004,-2.1,112.80000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3831,38.132269285919435,24.329432850766857,122.5,0.06,0.01,0.0,-2.7,7.0,112.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3832,38.13227062646328,24.329433106942087,122.5,0.06,0.01,0.0,-2.8000000000000003,1.7000000000000002,112.80000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3833,38.132272008960264,24.329433645059137,122.5,0.08,0.02,0.0,-3.7,0.4,113.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3834,38.132273870067564,24.329434182795005,122.5,0.1,0.03,0.0,-5.1000000000000005,3.5,117.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3836,38.132278199018494,24.32943612965245,122.4,0.1,0.04,0.0,-7.2,4.9,126.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3837,38.132280231961666,24.329437140108926,122.4,0.1,0.05,0.0,-7.800000000000001,4.800000000000001,130.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3838,38.13228197498694,24.329438311960715,122.4,0.09,0.05,0.0,-8.200000000000001,3.7,135.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3839,38.13228360476242,24.329439511507164,122.4,0.08,0.05,0.0,-8.5,2.7,140.1,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3840,-3.1036395692400867e-276,-4.434542763248561e-203,122.30000000000001,0.08,0.06,0.0,-8.3,2.3000000000000003,144.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3841,38.13228664274258,24.32944227102917,122.30000000000001,0.07,0.06,0.0,-8.6,1.7000000000000002,149.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3842,38.132288017680125,24.329443717363265,122.30000000000001,0.07,0.06,0.0,-9.1,1.3,153.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3843,38.13228921470917,24.329445498370724,122.30000000000001,0.06,0.06,0.0,-8.9,0.9,158.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3844,38.13229045814169,24.329447168905848,122.30000000000001,0.05,0.06,0.0,-9.0,0.0,163.10000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3846,38.132292482372414,24.329450745350606,122.30000000000001,0.04,0.07,0.0,-10.8,5.1000000000000005,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3847,38.13229350899711,24.32945223197963,122.30000000000001,0.02,0.04,0.0,-13.3,9.9,168.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3848,38.13229372159505,24.329453056384367,122.30000000000001,0.0,0.01,-0.01,-11.0,6.6000000000000005,168.70000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3849,38.13229362125852,24.32945333462376,122.4,-0.01,0.0,-0.06,-8.0,2.5,168.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3851,38.13229337899583,24.329453489529026,122.80000000000001,-0.01,0.0,-0.1,-6.2,0.0,168.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3852,38.132293503514994,24.329453621869327,123.0,0.0,0.0,-0.1,-6.9,1.0,168.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3853,38.132293706424186,24.3294538102953,123.2,0.0,0.0,-0.1,-7.6000000000000005,1.2000000000000002,168.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3854,38.132293748595934,24.329453907296223,123.4,0.0,0.0,-0.1,-8.200000000000001,1.6,168.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3856,38.132293691510355,24.329454133392158,123.80000000000001,0.0,0.0,-0.09,-8.200000000000001,1.4000000000000001,168.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3857,38.13229366002927,24.32945415957268,123.9,0.0,0.0,-0.03,-8.1,2.1,168.70000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3858,38.13229352998476,24.329454091420516,124.0,0.0,0.0,0.0,-7.6000000000000005,1.7000000000000002,168.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3859,38.13229361277772,24.32945406655765,123.9,0.0,0.0,0.0,-7.6000000000000005,1.9000000000000001,168.70000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3861,38.13229351923413,24.3294537111817,123.9,0.0,0.0,0.0,-7.9,1.3,168.70000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3862,38.13229354554117,24.329453622522827,123.9,0.0,0.0,0.01,-7.4,1.1,168.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3863,38.13229327710002,24.329453619800205,123.80000000000001,0.0,0.0,0.06,-6.7,1.1,168.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3864,38.13229329563736,24.329453582435164,123.60000000000001,0.0,0.0,0.09,-4.7,1.4000000000000001,168.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3866,38.13229336283971,24.32945321651725,123.2,0.0,0.0,0.1,-5.800000000000001,0.30000000000000004,168.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3867,38.13229323627315,24.329453093488247,123.0,0.0,0.0,0.09,-5.7,0.5,168.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3868,38.13229318862753,24.32945287953514,122.80000000000001,0.0,0.0,0.09,-4.7,0.0,168.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3869,38.13229299769828,24.329452849597395,122.60000000000001,0.0,0.0,0.07,-2.1,-0.6000000000000001,168.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3870,-6.858795654717763e-194,1.2880249842356168e-103,122.5,0.0,0.0,0.02,-4.7,-0.2,168.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3871,38.132293084607355,24.32945257442927,122.5,0.0,0.0,0.0,-6.0,0.0,168.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3872,38.1322931767504,24.329452722811144,122.5,0.0,0.0,-0.06,-3.8000000000000003,0.7000000000000001,168.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3873,38.13229321734593,24.329453133031272,122.7,0.0,0.0,-0.09,-4.1000000000000005,1.6,168.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3874,38.132293306786295,24.329453138149812,122.9,0.0,0.0,-0.04,-4.800000000000001,2.0,168.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3876,38.13229345486703,24.329452906891902,122.9,0.0,0.0,0.0,-4.6000000000000005,0.4,168.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3877,38.13229367523434,24.329452752977627,122.9,0.0,0.0,0.0,-5.6000000000000005,0.8,168.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3878,38.13229375751334,24.329452726982232,122.9,0.0,0.0,0.0,-6.4,0.6000000000000001,168.70000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3879,38.132294055431046,24.329452522797844,122.9,0.0,0.0,0.0,-6.4,0.30000000000000004,168.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3880,5.591033156186242e-281,-5.678529825101342e-58,122.9,0.0,0.0,0.02,-7.0,1.2000000000000002,168.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3881,38.13229393417558,24.329452405769423,122.80000000000001,0.0,0.0,0.05,-3.4000000000000004,1.9000000000000001,168.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3882,38.13229388113319,24.32945221489322,122.7,0.0,0.0,0.02,-3.4000000000000004,1.1,168.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3883,38.1322941105807,24.32945179953279,122.7,0.0,0.0,0.0,-6.5,0.2,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3884,38.132293929609766,24.32945172741643,122.7,0.0,0.0,0.0,-5.800000000000001,0.1,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3886,38.13229391420757,24.329451607011986,122.7,0.0,0.0,0.0,-4.5,0.5,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3887,38.13229396883466,24.329451684551714,122.7,0.0,0.0,0.0,-5.2,0.6000000000000001,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3888,38.132294174827734,24.329451569799435,122.7,0.0,0.0,0.0,-5.300000000000001,1.5,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3889,38.132294119618145,24.329451735094153,122.7,0.0,0.0,0.0,-4.9,1.6,168.20000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3891,38.13229402880712,24.329451622313034,122.7,0.0,0.0,0.0,-4.3,0.8,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3892,38.1322940957268,24.32945143691465,122.7,0.0,0.0,0.0,-5.0,0.1,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3893,38.132293998371146,24.32945119788092,122.7,0.0,0.0,0.0,-4.9,0.4,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3894,38.132294031239915,24.329451172233973,122.7,0.0,0.0,0.0,-5.0,0.7000000000000001,168.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3896,38.13229396751547,24.329451353798962,122.7,0.0,0.0,0.0,-4.0,0.7000000000000001,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3897,38.1322939478216,24.329451341754183,122.7,0.0,0.0,0.0,-4.4,0.9,168.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3898,38.132293982814815,24.3294511921961,122.7,0.0,0.0,0.0,-4.800000000000001,1.2000000000000002,168.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3899,38.13229398587298,24.32945123202234,122.7,0.0,0.0,0.0,-4.5,0.9,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3901,38.13229413360683,24.32945128906635,122.7,0.0,0.0,0.0,-4.6000000000000005,1.7000000000000002,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3902,38.132294157275425,24.32945110333034,122.7,0.0,0.0,0.0,-4.800000000000001,1.0,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3903,38.1322941678205,24.32945111866402,122.7,0.0,0.0,0.0,-5.1000000000000005,1.4000000000000001,168.20000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3904,38.13229430449533,24.32945103921842,122.7,0.0,0.0,0.0,-4.800000000000001,1.5,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3906,38.13229416136154,24.329451280234203,122.7,0.0,0.0,0.0,-4.0,2.5,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3907,38.132294167991844,24.32945117306165,122.7,0.0,0.0,0.0,-3.8000000000000003,2.2,168.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3908,38.132294186572075,24.329451204012248,122.7,0.0,0.0,0.0,-4.4,1.7000000000000002,168.10000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3909,38.13229419001571,24.329450909317668,122.7,0.0,0.0,0.0,-3.2,1.5,168.20000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3911,38.132294485911714,24.329450458225807,122.7,0.0,0.0,0.0,-5.800000000000001,0.1,167.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3912,38.13229446995279,24.329450356182562,122.7,0.0,0.0,0.0,-5.6000000000000005,0.1,167.3,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3913,38.132294517966734,24.32945036356625,122.7,0.0,0.0,0.0,-5.9,0.30000000000000004,166.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3914,38.13229453765204,24.329450248029833,122.7,0.0,0.0,0.0,-5.300000000000001,0.5,166.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3916,38.132294710990465,24.32945032231333,122.7,0.0,0.0,0.0,-4.800000000000001,1.1,166.70000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3917,38.13229472754906,24.329450336383758,122.7,0.0,0.0,0.0,-5.300000000000001,1.4000000000000001,166.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3918,38.132294756648676,24.329450431152154,122.7,0.0,0.0,0.0,-5.5,1.1,166.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3919,38.132294906926724,24.329450346566308,122.7,0.0,0.0,0.0,-5.4,0.9,167.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3920,-1.6349157319159223e-266,-6.151964806122964e-167,122.7,0.0,0.0,0.0,-5.7,1.2000000000000002,167.10000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3921,38.13229514421237,24.329450308526116,122.7,0.0,0.0,0.0,-6.0,1.1,167.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3922,38.13229504194827,24.32945012482661,122.7,0.0,0.0,0.0,-5.300000000000001,0.7000000000000001,167.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3923,38.132295121083445,24.329450128594676,122.7,0.0,0.0,0.0,-5.4,0.8,167.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3924,38.13229527065906,24.32945017091482,122.7,0.0,0.0,0.0,-6.1000000000000005,0.7000000000000001,167.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3926,38.13229517444275,24.329450045184945,122.7,0.0,0.0,0.0,-6.1000000000000005,0.6000000000000001,167.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3927,38.13229513139726,24.32945019434005,122.7,0.0,0.0,0.0,-5.4,1.7000000000000002,167.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3928,38.132295303133795,24.329450239088796,122.7,0.0,0.0,0.0,-5.4,1.4000000000000001,167.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3929,38.13229530740837,24.329450172940415,122.7,0.0,0.0,0.0,-6.2,1.6,167.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3930,-4.067203526832435e-124,1.801643352356558e-66,122.7,0.0,0.0,0.0,-5.5,1.5,167.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3931,38.13229507360062,24.32945020677694,122.7,0.0,0.0,0.0,-4.4,1.0,167.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3932,38.13229514931783,24.329450035013274,122.7,0.0,0.0,0.0,-5.2,-2.4000000000000004,167.70000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3933,38.13229532464361,24.329450306750736,122.7,0.0,0.01,0.0,-5.7,-2.2,167.60000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3934,38.132295488910344,24.329450788869295,122.7,0.0,0.02,0.0,-5.800000000000001,0.9,167.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
3936,38.13229574811712,24.329451543106956,122.60000000000001,0.0,0.01,0.05,-7.1000000000000005,3.9000000000000004,167.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
