index,latitude,longitude,height,home_distance,vps_altitude,time_seconds,rc_throttle,rc_yaw,rc_pitch,rc_roll,speed_x,speed_y,speed_z,pitch,roll,yaw,satellite_count,flight_mode,is_motor_on,is_flying,battery_percent,battery_voltage,cell_1,cell_2,cell_3,cell_4,message
134,38.13215492265428,24.329481102620505,7.1000000000000005,13.606615786348543,0.0,26.7,0,0,0,0,-0.33,-0.24,0.1,29.0,3.5,-20.8,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
135,38.13214819937543,24.329476867872202,7.1000000000000005,14.358352859557808,0.0,26.9,0,0,0,0,-0.4,-0.16,0.01,30.5,-0.2,-21.5,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
137,38.13213041446534,24.329472086327133,7.6000000000000005,15.972102500837156,0.0,27.3,0,0,0,0,-0.56,-0.07,-0.18,20.5,-7.1000000000000005,-20.200000000000003,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
138,38.132119841754026,24.329470446132724,8.1,16.89943652689015,0.0,27.5,0,0,0,0,-0.58,-0.07,-0.29,17.1,-5.0,-15.3,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
139,38.13210919359103,24.329468487698648,9.5,17.882018802632324,0.0,27.7,0,0,0,0,-0.6,-0.06,-0.38,21.900000000000002,-2.5,-12.700000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
140,38.13209821539537,24.329466738817953,11.200000000000001,18.905713855720364,0.0,27.9,0,0,0,0,-0.63,-0.04,-0.44,26.1,-0.5,-13.0,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
142,38.13207389220411,24.329466362390882,13.9,21.07440635547633,0.0,28.3,0,0,0,0,-0.6900000000000001,0.0,-0.55,20.1,-1.5,-13.0,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
143,38.13206085977293,24.329466931676443,15.200000000000001,22.248004964301593,0.0,28.5,0,0,0,0,-0.7000000000000001,0.01,-0.58,20.6,-1.3,-11.9,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
144,38.13204845574929,24.329467700354545,16.5,23.38362485522943,0.0,28.7,0,0,0,0,-0.7000000000000001,0.02,-0.6,22.0,-1.1,-11.600000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
145,38.132035771058824,24.329468610444707,17.7,24.565663837953426,0.0,28.9,0,0,0,0,-0.71,0.03,-0.5700000000000001,25.3,-0.6000000000000001,-11.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
147,38.13200967455585,24.32947208117622,19.6,27.006641414127923,0.0,29.3,0,0,0,0,-0.74,0.07,-0.55,27.1,-2.6,-11.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
148,38.13199616573895,24.329474002659143,20.6,28.301252996030886,0.0,29.5,0,0,0,0,-0.75,0.08,-0.55,27.900000000000002,-3.2,-11.700000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
149,38.13198263850457,24.329476230108252,21.5,29.60811965908667,0.0,29.7,0,0,0,0,-0.76,0.08,-0.53,30.0,-3.4000000000000004,-11.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
150,38.13196827741244,24.329478654477832,22.400000000000002,31.014600771153773,0.0,29.9,0,0,0,0,-0.79,0.09,-0.52,29.400000000000002,-2.7,-10.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
152,38.13193867130927,24.329483211724156,24.200000000000003,33.983544146019135,0.0,30.3,0,0,0,0,-0.84,0.1,-0.54,26.8,-1.6,-10.100000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
153,38.13192271387466,24.329485833231967,25.200000000000003,35.60496691672197,0.0,30.5,0,0,0,0,-0.85,0.1,-0.53,27.8,-2.1,-10.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
154,38.13190747239417,24.329488373366694,26.1,37.1671439125129,0.0,30.7,0,0,0,0,-0.87,0.1,-0.53,28.400000000000002,-1.9000000000000001,-9.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
155,38.13189138076166,24.32949136401603,26.900000000000002,38.82298242087944,0.0,30.9,0,0,0,0,-0.89,0.1,-0.53,28.900000000000002,-0.8,-8.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
156,-2.5190228515607926e-130,5.675998573368295e-175,27.700000000000003,4916453.561634849,0.0,31.1,0,0,0,0,-0.91,0.1,-0.53,26.3,-0.5,-8.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
157,38.131858526757846,24.329496195875034,28.6,42.26748611714875,0.0,31.3,0,0,0,0,-0.92,0.11,-0.53,24.700000000000003,-0.5,-8.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
158,38.131841951782235,24.329498795896097,29.5,44.016565012885984,0.0,31.5,0,0,0,0,-0.92,0.11,-0.52,21.8,-1.6,-8.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
159,38.131825753722474,24.329500915737025,30.400000000000002,45.74141252620994,0.0,31.7,0,0,0,0,-0.89,0.1,-0.56,4.5,-1.4000000000000001,-7.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
160,38.13181105808352,24.329503007622286,31.3,47.30903822872817,0.0,31.9,0,0,0,0,-0.75,0.09,-0.63,-29.700000000000003,-0.1,-7.6000000000000005,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
161,9.896845952993699e-56,-5.2841790281277285e-254,31.900000000000002,4916453.561634849,0.0,32.1,0,0,0,0,-0.6,0.07,-0.5700000000000001,-31.200000000000003,-0.5,-7.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
162,38.13179057168144,24.329505762254627,32.6,49.50515914701235,0.0,32.3,0,0,0,0,-0.49,0.06,-0.48,-30.400000000000002,-1.3,-6.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
163,38.131783140991665,24.329506770826725,33.2,50.30366503216455,0.0,32.5,0,0,0,0,-0.35000000000000003,0.04,-0.43,-31.1,0.30000000000000004,-7.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
164,38.13177856400051,24.329507555296075,33.9,50.79363031957349,0.0,32.7,0,0,0,0,-0.2,0.03,-0.41000000000000003,-24.8,0.0,-6.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
165,38.13177639077253,24.32950837642241,34.7,51.019918458015844,0.0,32.9,0,0,0,0,-0.09,0.03,-0.4,-3.0,8.4,-6.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
167,38.131774406447875,24.3295114108076,36.5,51.194402409102764,0.0,33.3,0,0,0,0,-0.02,0.06,-0.41000000000000003,7.1000000000000005,-5.0,-6.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
168,38.131773863483524,24.329512562349155,37.5,51.23800420153753,0.0,33.5,0,0,0,0,-0.02,0.05,-0.41000000000000003,3.5,5.6000000000000005,-5.800000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
169,38.13177370069017,24.329514022655584,38.400000000000006,51.23587803537862,0.0,33.7,0,0,0,0,0.0,0.08,-0.42,5.9,8.700000000000001,-5.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
170,38.13177412201351,24.329516527646877,39.300000000000004,51.155982412463494,0.0,33.9,0,0,0,0,0.01,0.1,-0.42,9.1,-2.0,-5.800000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
171,8.083276904727714e-07,8.454130557107794e-284,40.300000000000004,4916453.482047544,0.0,34.1,0,0,0,0,0.0,0.09,-0.41000000000000003,19.8,-3.0,-5.6000000000000005,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
172,38.13177390747987,24.32952119186982,41.300000000000004,51.11944272596998,0.0,34.3,0,0,0,0,-0.05,0.08,-0.42,25.900000000000002,-2.7,-5.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
173,38.13177200583677,24.329523345971708,42.400000000000006,51.3021363445626,0.0,34.5,0,0,0,0,-0.13,0.08,-0.43,26.5,-1.4000000000000001,-5.6000000000000005,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
174,38.1317690577041,24.329525325827532,43.6,51.60309607514704,0.0,34.7,0,0,0,0,-0.19,0.08,-0.45,25.900000000000002,-1.3,-5.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
175,38.13176498314137,24.32952750532615,44.800000000000004,52.02685652941727,0.0,34.9,0,0,0,0,-0.26,0.08,-0.46,26.200000000000003,-1.6,-5.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
177,38.13175343872405,24.329531704713478,47.1,53.254359999824516,0.0,35.3,0,0,0,0,-0.38,0.08,-0.48,26.0,-1.2000000000000002,-4.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
178,38.13174614845269,24.32953383042978,48.300000000000004,54.03744203435003,0.0,35.5,0,0,0,0,-0.43,0.08,-0.49,25.8,-1.3,-4.800000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
179,38.13173794141929,24.32953596554996,49.5,54.9231846597791,0.0,35.7,0,0,0,0,-0.48,0.08,-0.5,26.200000000000003,-1.3,-4.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
180,38.13172882728659,24.329538053569102,50.7,55.91115777817446,0.0,35.9,0,0,0,0,-0.53,0.08,-0.51,26.8,-1.5,-4.6000000000000005,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
181,-1.5619134041175175e-54,-5.7077263468839755e-251,52.0,4916453.561634849,0.0,36.1,0,0,0,0,-0.5700000000000001,0.08,-0.51,27.1,-0.9,-4.3,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
182,38.13170827512963,24.32954232949428,53.2,58.14789358536406,0.0,36.3,0,0,0,0,-0.61,0.08,-0.51,28.3,-0.8,-4.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
183,38.131696408929386,24.32954443510107,54.400000000000006,59.444895891860774,0.0,36.5,0,0,0,0,-0.66,0.07,-0.51,27.700000000000003,-0.30000000000000004,-4.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
184,38.1316843347394,24.329546340962068,55.5,60.76794281304021,0.0,36.7,0,0,0,0,-0.7000000000000001,0.07,-0.52,25.8,0.0,-3.8000000000000003,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
185,38.13167147927182,24.329548256014203,56.6,62.17880800940065,0.0,36.9,0,0,0,0,-0.73,0.07,-0.53,24.400000000000002,-0.2,-3.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
187,38.13164440681398,24.329552042785505,58.7,65.15555119895875,0.0,37.3,0,0,0,0,-0.77,0.07,-0.55,24.400000000000002,0.0,-3.4000000000000004,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
188,38.131630302761394,24.329553945879947,59.7,66.70861137531567,0.0,37.5,0,0,0,0,-0.79,0.07,-0.5700000000000001,24.3,-0.9,-3.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
189,38.13161589930058,24.32955589398994,60.7,68.29575282883171,0.0,37.7,0,0,0,0,-0.8,0.07,-0.56,26.5,-0.7000000000000001,-3.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
190,38.13160134616994,24.329557778194967,61.7,69.90091288828756,0.0,37.9,0,0,0,0,-0.8200000000000001,0.07,-0.55,28.400000000000002,-1.3,-3.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
192,38.131570505547685,24.32956163370113,63.7,73.30627333948767,0.0,38.3,0,0,0,0,-0.87,0.07,-0.55,28.1,-1.5,-3.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
193,38.13155428658741,24.32956345430023,64.7,75.09949605537551,0.0,38.5,0,0,0,0,-0.88,0.07,-0.53,29.1,-1.1,-3.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
194,38.131538482095074,24.329565027208716,65.7,76.84847172948807,0.0,38.7,0,0,0,0,-0.9,0.06,-0.52,28.6,-0.8,-3.4000000000000004,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
195,38.13152217061789,24.329566356351148,66.60000000000001,78.65529998250405,0.0,38.9,0,0,0,0,-0.91,0.06,-0.51,25.1,0.0,-3.1,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
196,6.977426438242822e-260,-1.0301566159093226e-299,67.5,4916453.561634849,0.0,39.1,0,0,0,0,-0.9,0.05,-0.54,11.600000000000001,0.30000000000000004,-2.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
197,38.131490156622256,24.329568850163536,68.10000000000001,82.20325292844633,0.0,39.3,0,0,0,0,-0.8300000000000001,0.05,-0.6,-9.0,0.9,-3.1,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
198,38.13147675459224,24.329569857216555,68.7,83.68911984270306,0.0,39.5,0,0,0,0,-0.6900000000000001,0.04,-0.59,-30.0,-0.1,-2.8000000000000003,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
199,38.131465921757496,24.32957073063329,69.2,84.89013807281043,0.0,39.7,0,0,0,0,-0.58,0.03,-0.51,-30.1,0.1,-2.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
200,38.13145662290161,24.32957120771517,69.60000000000001,85.92203786494167,0.0,39.9,0,0,0,0,-0.49,0.02,-0.4,-30.700000000000003,0.2,-2.8000000000000003,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
202,38.13144231860354,24.329572250652102,70.10000000000001,87.50863955805296,0.0,40.3,0,0,0,0,-0.3,0.01,-0.22,-30.6,0.0,-2.8000000000000003,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
203,38.13143765204335,24.329572716652873,70.2,88.02594170765558,0.0,40.5,0,0,0,0,-0.21,0.01,-0.14,-31.3,-0.7000000000000001,-2.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
204,38.13143457044764,24.32957273853187,70.60000000000001,88.36836220797112,0.0,40.7,0,0,0,0,-0.14,0.0,-0.06,-22.3,-0.30000000000000004,-2.9000000000000004,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
205,38.13143270848341,24.32957288608068,70.60000000000001,88.57488686555327,0.0,40.9,0,0,0,0,-0.08,0.0,0.0,-16.900000000000002,-0.7000000000000001,-2.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
206,-5.592102546304232e-281,-4.537174575276385e-156,70.60000000000001,4916453.561634849,0.0,41.1,0,0,0,0,-0.02,0.0,0.01,-9.200000000000001,-1.1,-2.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
207,38.1314319949473,24.32957270249019,70.60000000000001,88.65469935956975,0.0,41.3,0,0,0,0,0.01,-0.01,0.01,0.4,0.6000000000000001,-2.9000000000000004,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
208,38.13143260712709,24.329572730712673,70.60000000000001,88.58658397070944,0.0,41.5,0,0,0,0,0.03,0.0,0.0,9.3,2.0,-2.8000000000000003,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
209,38.13143323835828,24.329572920712117,70.60000000000001,88.51590100563071,0.0,41.7,0,0,0,0,0.03,0.01,0.02,6.2,10.700000000000001,-3.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
210,38.13143416228171,24.329573506512848,70.5,88.41160393801562,0.0,41.9,0,0,0,0,0.04,0.02,0.1,5.7,4.9,-11.700000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
212,38.13143706994728,24.32957523716269,69.9,88.08383446903655,0.0,42.3,0,0,0,0,0.08,0.06,0.14,8.0,17.2,-29.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
213,38.13143902716804,24.329577938361695,69.8,87.85960498594342,0.0,42.5,0,0,0,0,0.11,0.15,0.05,18.1,17.6,-30.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
214,38.13144112282017,24.329583010382276,69.8,87.6157850499677,0.0,42.7,0,0,0,0,0.11,0.24,0.0,18.6,18.0,-30.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
215,38.131443448733116,24.329589650419837,69.8,87.34633716982317,0.0,42.9,0,0,0,0,0.12,0.31,0.0,15.3,19.700000000000003,-31.400000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
217,38.1314490869823,24.329607377003835,69.8,86.70925894726247,0.0,43.3,0,0,0,0,0.17,0.43,0.0,13.5,22.6,-31.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
218,38.13145273422558,24.329617815758397,69.8,86.31069555730413,0.0,43.5,0,0,0,0,0.2,0.5,0.0,14.0,23.5,-31.400000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
219,38.13145707609011,24.329630066203467,69.9,85.84857733934831,0.0,43.7,0,0,0,0,0.23,0.56,0.0,14.700000000000001,23.6,-31.200000000000003,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
220,38.131461669323215,24.32964365269396,69.9,85.37674451982184,0.0,43.9,0,0,0,0,0.26,0.62,0.0,14.600000000000001,23.900000000000002,-31.1,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
222,38.13147240107515,24.32967544844629,70.0,84.34172660432881,0.0,44.3,0,0,0,0,0.31,0.73,0.0,14.0,23.1,-31.3,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
223,38.13147833695086,24.329692963853002,70.0,83.81012676605542,0.0,44.5,0,0,0,0,0.33,0.78,0.0,12.700000000000001,22.8,-31.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
224,38.131484706623105,24.329711008491714,70.10000000000001,83.26574209593065,0.0,44.7,0,0,0,0,0.36,0.8200000000000001,0.0,9.0,21.8,-32.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
225,38.13149182930395,24.329730073681166,70.10000000000001,82.68269655205212,0.0,44.9,0,0,0,0,0.4,0.84,0.0,1.6,20.400000000000002,-32.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
227,38.131509134194005,24.32976943941465,70.10000000000001,81.31353176058678,0.0,45.3,0,0,0,0,0.52,0.84,0.0,-6.7,16.8,-30.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
228,38.13151921504604,24.329788010668477,70.10000000000001,80.51755087320937,0.0,45.5,0,0,0,0,0.58,0.8300000000000001,0.0,-7.2,16.5,-30.900000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
229,38.13153037367397,24.32980687977751,70.10000000000001,79.65136363426859,0.0,45.7,0,0,0,0,0.64,0.8200000000000001,0.0,-9.0,14.5,-31.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
230,38.131542527289994,24.32982547959272,70.0,78.71671691374982,0.0,45.9,0,0,0,0,0.7000000000000001,0.8,0.0,-11.4,11.8,-31.1,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
232,38.13157025760294,24.329860276580057,70.0,76.56239081817279,0.0,46.3,0,0,0,0,0.8,0.73,0.0,-10.700000000000001,10.4,-31.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
233,38.13158599637199,24.32987719163208,70.0,75.34436006030829,0.0,46.5,0,0,0,0,0.85,0.71,0.0,-10.4,10.5,-30.900000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
234,38.131601445191585,24.329892474151148,70.0,74.15892686340833,0.0,46.7,0,0,0,0,0.9,0.68,0.0,-10.9,10.4,-31.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
235,38.13161842264642,24.32990752292317,70.10000000000001,72.85333583822609,0.0,46.9,0,0,0,0,0.97,0.64,-0.07,-16.0,10.700000000000001,-31.900000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
236,-25.041017078214434,-1.0697109127268645e-306,70.4,7468923.367781243,0.0,47.1,0,0,0,0,1.03,0.61,-0.14,0.7000000000000001,10.4,-29.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
237,38.131655348506015,24.329935368406296,70.7,70.01317374206998,0.0,47.3,0,0,0,0,1.02,0.6,-0.07,0.4,12.5,-29.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
238,38.13167387631675,24.32994930395494,70.8,68.66754952245108,0.0,47.5,0,0,0,0,1.03,0.59,-0.03,-13.8,12.200000000000001,-31.1,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
239,38.131693361699156,24.32996229371479,70.9,67.2473912917212,0.0,47.7,0,0,0,0,1.09,0.56,-0.11,-5.5,9.5,-30.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
240,38.13171343469336,24.329974593915292,71.3,65.80094844452086,0.0,47.9,0,0,0,0,1.11,0.54,-0.2,-11.200000000000001,7.7,-30.900000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
242,38.131755186206085,24.329995596428976,72.10000000000001,62.77953332726617,0.0,48.3,0,0,0,0,1.16,0.4,-0.17,-12.3,-7.800000000000001,-35.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
243,38.13177648013103,24.330003767418162,72.4,61.21094888566592,0.0,48.5,0,0,0,0,1.16,0.34,-0.09,-24.900000000000002,-18.1,-34.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
244,38.13179677776958,24.330009927736246,72.5,59.68811929248056,0.0,48.7,0,0,0,0,1.1500000000000001,0.24,-0.03,-20.3,-21.900000000000002,-41.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
245,38.131817119916086,24.330013182533538,72.60000000000001,58.0574702008624,0.0,48.9,0,0,0,0,1.12,0.08,-0.08,-19.3,-23.400000000000002,-45.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
247,38.131855903833824,24.33001133573809,72.9,54.61550278422754,0.0,49.3,0,0,0,0,1.05,-0.1,-0.03,-16.5,-7.800000000000001,-61.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
248,38.13187467567823,24.330008268127408,72.9,52.868479787260185,0.0,49.5,0,0,0,0,1.04,-0.16,0.0,-24.0,-12.0,-58.900000000000006,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
249,38.13189378212555,24.33000341169911,72.9,51.01426698474615,0.0,49.7,0,0,0,0,1.03,-0.25,0.0,-20.6,-6.300000000000001,-61.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
250,38.13191256418316,24.329996703879285,72.8,49.09825183826386,0.0,49.9,0,0,0,0,1.04,-0.3,0.0,-14.9,2.5,-62.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
251,5.285902611217771e-37,4.323447277169568e-282,72.8,4916453.561634849,0.0,50.1,0,0,0,0,1.06,-0.33,0.0,-8.0,12.4,-62.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
252,38.13195160835371,24.329981601492936,72.9,45.114572986760635,0.0,50.3,0,0,0,0,1.12,-0.32,-0.09,-7.300000000000001,7.0,-61.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
253,38.131972590507964,24.3299738169563,73.2,43.04086722340744,0.0,50.5,0,0,0,0,1.1300000000000001,-0.34,-0.13,-9.200000000000001,0.2,-61.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
254,38.13199232059697,24.329966161472573,73.3,41.10401033524143,0.0,50.7,0,0,0,0,1.12,-0.35000000000000003,-0.05,-11.700000000000001,1.0,-61.800000000000004,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
255,38.132012376404845,24.329957635913363,73.3,39.12341076026983,0.0,50.9,0,0,0,0,1.1300000000000001,-0.37,-0.02,-12.4,1.6,-61.900000000000006,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
256,1.7997896077544863e-222,-6.030245791759429e-197,73.4,4916453.561634849,0.0,51.1,0,0,0,0,1.1400000000000001,-0.4,-0.08,-13.4,5.9,-62.900000000000006,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
257,38.132053546179655,24.329938887326488,73.7,35.11020808954432,0.0,51.3,0,0,0,0,1.16,-0.43,-0.11,-15.5,4.6000000000000005,-62.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
258,38.13207481727189,24.329928521327414,73.8,33.075188389446595,0.0,51.5,0,0,0,0,1.16,-0.45,-0.06,-14.5,1.0,-62.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
259,38.13209583629318,24.329917601093253,73.9,31.08404671720293,0.0,51.7,0,0,0,0,1.17,-0.47000000000000003,-0.01,-14.100000000000001,1.3,-63.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
260,38.13211693490967,24.32990630851768,73.9,29.142404779958046,0.0,51.9,0,0,0,0,1.17,-0.5,0.0,-16.3,-9.600000000000001,-62.400000000000006,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
261,-4.34086164262085e-40,-2.912772282732467e-99,73.8,4916453.561634849,0.0,52.1,0,0,0,0,1.1300000000000001,-0.55,0.0,-10.3,-4.9,-65.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
262,38.13215749232338,24.329881206657124,73.8,25.425574208895192,0.0,52.3,0,0,0,0,1.11,-0.5700000000000001,0.0,-18.400000000000002,-16.900000000000002,-64.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
263,38.13217744700248,24.329867030127474,73.7,23.617645707013928,0.0,52.5,0,0,0,0,1.05,-0.61,0.05,2.5,-24.3,-76.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
264,38.13219449686899,24.329853953155276,73.60000000000001,22.104116240459202,0.0,52.7,0,0,0,0,0.93,-0.56,0.0,20.3,-23.900000000000002,-80.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
265,38.13220968766872,24.32984222934079,73.5,20.855021547875705,0.0,52.9,0,0,0,0,0.81,-0.49,0.0,18.400000000000002,-24.8,-79.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
266,-2.1198207121792005e-07,-7.57440538097934e-20,73.5,4916453.582506437,0.0,53.1,0,0,0,0,0.7000000000000001,-0.43,0.0,18.7,-24.8,-79.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
267,38.13223439499576,24.32982252026152,73.5,19.031577805512146,0.0,53.3,0,0,0,0,0.6,-0.38,0.0,9.9,-28.1,-76.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
268,38.13224373733488,24.32981355320219,73.5,18.312068869443614,0.0,53.5,0,0,0,0,0.5,-0.38,0.01,-1.5,-29.200000000000003,-79.10000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
269,38.13225131556484,24.32980427400284,73.5,17.603462642179107,0.0,53.7,0,0,0,0,0.39,-0.39,0.01,-7.0,-28.700000000000003,-83.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
270,38.13225721038059,24.329794179351083,73.5,16.840137346333233,0.0,53.9,0,0,0,0,0.3,-0.42,0.0,-4.5,-29.0,-90.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
272,38.13226461429672,24.329774444417342,73.5,15.340303061276773,0.0,54.3,0,0,0,0,0.14,-0.43,0.0,-6.6000000000000005,-16.6,-92.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
